,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Food Sales Revenue,26302.07,23453.75,26134.73,15244.24,18161.41,22832.73,26123.86,18148.34,15554.25,32009.13,33028.39,33732.68
Beverage Sales Revenue,13604.20,11534.82,13768.79,7667.45,8478.42,9491.47,11922.96,8706.90,7601.71,15403.95,16226.37,15147.23
Other Income,2509.34,1862.25,2578.41,958.19,1254.59,1912.96,1426.33,919.12,1060.92,2653.48,3369.83,2341.53
Total Revenue,39200.35,33990.24,39997.35,24401.35,27221.13,34796.82,39929.11,26326.94,22730.89,50759.70,49807.79,50496.22
Food Cost of Goods Sold,8859.52,8203.48,9038.26,4574.81,6330.46,7864.79,8750.83,5533.00,5112.24,10915.17,10834.78,10711.41
Beverage Cost of Goods Sold,3090.53,2814.26,2832.31,1545.54,2099.60,2035.32,2648.06,1854.14,1747.21,3585.49,3468.95,3679.24
Kitchen Labor Cost,5749.19,4369.51,5591.10,3639.79,3917.29,4362.96,5731.43,3925.45,2975.12,6225.00,6490.70,6924.71
Waitstaff Labor Cost,4114.68,4043.09,4078.41,3108.40,2794.51,3687.82,4558.25,2981.00,2795.14,5095.38,5997.85,5467.13
Rent Expense,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00
Utilities Expense,1041.59,1018.39,883.92,854.45,1107.67,989.83,1007.65,1177.68,1057.41,975.30,985.52,899.53
Marketing & Advertising Expense,1769.31,1375.24,2345.77,1167.49,1441.79,1640.14,1685.36,1289.26,1122.42,2089.42,2805.78,2312.06
Cleaning Supplies Expense,415.69,292.82,404.50,261.79,295.27,381.74,411.87,250.69,251.41,416.48,580.23,492.25
Maintenance Expense,805.32,723.51,748.14,493.08,549.69,754.44,851.81,543.39,471.87,971.79,1076.22,920.09
Licenses and Fees Expense,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00
Insurance Expense,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00
Other Operating Expenses,1530.90,1476.63,1804.98,875.75,1107.98,1371.48,1716.47,1160.26,785.28,2033.83,2045.40,1754.30
Depreciation Expense,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00
Income Tax Expense,951.13,951.13,951.13,511.03,511.03,511.03,478.63,478.63,478.63,2120.65,2120.65,2120.65
Net Profit,4372.47,2222.20,4818.85,869.22,565.84,4697.26,5588.76,633.45,-565.83,9831.20,6901.72,8714.85
